;;;;;;;;;;;;
;BRAGA VEICULOS LTDA;;;;;;;;;;;
;;;;;;;;;;;;
;;;;Plano de Contas;;;Pág.:;;;1/1;;
;;;;;;;;;;;;
;;;;;;;Data:;;;11/06/2026;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;Hora:;;;09:42:41;;
;;;;;;;;;;;;
Conta;;Cod. Reduzido;Descrição;;;;;Tipo;;;Natureza;
2.5.4.01.004;;5078;Ajuste de Exercicio Anterior;;;;;Analítica;;;Credora;
2.5.5;;5079;(-)Acoes em Tesouraria;;;;;Sintética;;;Credora;
2.5.5.01;;5080;(-)Acoes em Tesouraria;;;;;Sintética;;;Devedora;
2.5.5.01.001;;5081;Acoes em Tesouraria;;;;;Analítica;;;Devedora;
3;;5082;Receitas;;;;;Sintética;;;Credora;
3.1;;5083;Receita Bruta de Vendas;;;;;Sintética;;;Credora;
3.1.1;;5084;Receita Bruta de Vda. Veiculos Novos;;;;;Sintética;;;Credora;
3.1.1.01;;5085;Automoveis Novos - Varejo;;;;;Sintética;;;Credora;
3.1.1.01.001;;5086;Celta;;;;;Analítica;;;Credora;
3.1.1.01.002;;5087;Onix 1.0;;;;;Analítica;;;Credora;
3.1.1.01.003;;5088;Onix 1.4;;;;;Analítica;;;Credora;
3.1.1.01.004;;5089;Corsa Classic;;;;;Analítica;;;Credora;
3.1.1.01.005;;5090;Sonic Hatch;;;;;Analítica;;;Credora;
3.1.1.01.006;;5091;Sonic Sedan;;;;;Analítica;;;Credora;
3.1.1.01.007;;5092;Cobalt 1.4 ;;;;;Analítica;;;Credora;
3.1.1.01.008;;5093;Cobalt 1.8;;;;;Analítica;;;Credora;
3.1.1.01.009;;5094;Cruze Sedan;;;;;Analítica;;;Credora;
3.1.1.01.010;;5095;Cruze Sport Hatch;;;;;Analítica;;;Credora;
3.1.1.01.011;;5096;Prisma 1.4-;;;;;Analítica;;;Credora;
3.1.1.01.012;;5097;Prisma 1.0;;;;;Analítica;;;Credora;
3.1.1.01.013;;5098;Agile - ;;;;;Analítica;;;Credora;
3.1.1.01.014;;5099;Vectra GT Hatch -;;;;;Analítica;;;Credora;
3.1.1.01.015;;5100;Malibu - ;;;;;Analítica;;;Credora;
3.1.1.01.016;;5101;Camaro;;;;;Analítica;;;Credora;
3.1.1.01.017;;5102;Onix Plus;;;;;Analítica;;;Credora;
3.1.1.01.018;;5103;Onix Plus Turbo;;;;;Analítica;;;Credora;
3.1.1.01.030;;5104;TAXI;;;;;Analítica;;;Credora;
3.1.1.01.031;;5105;BMW Serie 1;;;;;Analítica;;;Credora;
3.1.1.01.032;;5106;BMW Serie 3;;;;;Analítica;;;Credora;
3.1.1.01.033;;5107;BMW Serie 5;;;;;Analítica;;;Credora;
3.1.1.01.034;;5108;BMW Serie 6;;;;;Analítica;;;Credora;
3.1.1.01.035;;5109;BMW Serie 7;;;;;Analítica;;;Credora;
3.1.1.01.036;;5110;BMW Serie M;;;;;Analítica;;;Credora;
3.1.1.01.037;;5111;BMW Serie Z;;;;;Analítica;;;Credora;
3.1.1.01.038;;5112;BMW X1;;;;;Analítica;;;Credora;
3.1.1.01.039;;5113;BMW X3;;;;;Analítica;;;Credora;
3.1.1.01.040;;5114;BMW X5;;;;;Analítica;;;Credora;
3.1.1.01.041;;5115;BMW X6;;;;;Analítica;;;Credora;
3.1.1.01.042;;5116;BMW Serie 2;;;;;Analítica;;;Credora;
3.1.1.01.043;;5117;BMW Serie 4;;;;;Analítica;;;Credora;
3.1.1.01.044;;5118;BMW X4;;;;;Analítica;;;Credora;
3.1.1.01.045;;5119;BMW i3;;;;;Analítica;;;Credora;
3.1.1.01.046;;5120;BMW i8;;;;;Analítica;;;Credora;
3.1.1.01.047;;5121;BMW X2;;;;;Analítica;;;Credora;
3.1.1.01.048;;5122;BMW X7;;;;;Analítica;;;Credora;
3.1.1.01.049;;5123;BMW IX3;;;;;Analítica;;;Credora;
3.1.1.01.050;;5124;Veiculos Importados;;;;;Analítica;;;Credora;
3.1.1.01.051;;5125;BMW IX;;;;;Analítica;;;Credora;
3.1.1.01.052;;5126;BMW I4;;;;;Analítica;;;Credora;
3.1.1.01.100;;6568;Receita Automoveis Novos - Varejo;;;;;Analítica;;;Credora;
3.1.1.02;;5127;Comerciais Novos - Varejo;;;;;Sintética;;;Credora;
3.1.1.02.001;;5128;Pick-Up S10 Flex;;;;;Analítica;;;Credora;
3.1.1.02.002;;5129;Pick-Up S10 - Diesel;;;;;Analítica;;;Credora;
3.1.1.02.003;;5130;Trailblazer;;;;;Analítica;;;Credora;
3.1.1.02.004;;5131;Tracker - ;;;;;Analítica;;;Credora;
3.1.1.02.005;;5132;Spin;;;;;Analítica;;;Credora;
3.1.1.02.006;;5133;Meriva - ;;;;;Analítica;;;Credora;
3.1.1.02.007;;5134;Pick-up Montana ;;;;;Analítica;;;Credora;
3.1.1.02.008;;5135;Captiva - ;;;;;Analítica;;;Credora;
3.1.1.02.009;;5136;Equinox 2.0;;;;;Analítica;;;Credora;
3.1.1.02.010;;5137;Bolt EV;;;;;Analítica;;;Credora;
3.1.1.02.011;;5138;Equinox 1.5;;;;;Analítica;;;Credora;
3.1.1.02.019;;5139;TAXI;;;;;Analítica;;;Credora;
3.1.1.02.020;;5140;Silverado;;;;;Analítica;;;Credora;
3.1.1.02.021;;5141;Spark;;;;;Analítica;;;Credora;
3.1.1.03;;5142;Motocicletas  Novas;;;;;Sintética;;;Credora;
3.1.1.03.001;;5143;Yamaha - Motocicletas Novas;;;;;Analítica;;;Credora;
3.1.1.03.002;;5144;Royal - Motocicletas Novas ;;;;;Analítica;;;Credora;
3.1.1.03.005;;5145;BMW Serie F;;;;;Analítica;;;Credora;
3.1.1.03.006;;5146;BMW Serie G;;;;;Analítica;;;Credora;
3.1.1.03.007;;5147;BMW Serie R;;;;;Analítica;;;Credora;
3.1.1.03.008;;5148;BMW Serie K;;;;;Analítica;;;Credora;
3.1.1.03.009;;5149;BMW Serie S;;;;;Analítica;;;Credora;
3.1.1.03.010;;5150;BMW Serie C ;;;;;Analítica;;;Credora;
3.1.1.03.015;;5151;Receita Motocicletas Novas;;;;;Analítica;;;Credora;
3.1.1.03.016;;5152;MT 03;;;;;Analítica;;;Credora;
3.1.1.03.017;;5153;MT 07;;;;;Analítica;;;Credora;
3.1.1.03.018;;5154;MT 09;;;;;Analítica;;;Credora;
3.1.1.03.019;;5155;Neo;;;;;Analítica;;;Credora;
3.1.1.03.020;;5156;NMax;;;;;Analítica;;;Credora;
3.1.1.03.021;;5157;TTR230;;;;;Analítica;;;Credora;
3.1.1.03.022;;5158;XJ6;;;;;Analítica;;;Credora;
3.1.1.03.023;;5159;XMax;;;;;Analítica;;;Credora;
3.1.1.03.024;;5160;XT 660;;;;;Analítica;;;Credora;
3.1.1.03.025;;5161;XT 1200;;;;;Analítica;;;Credora;
3.1.1.03.026;;5162;XTZ 150;;;;;Analítica;;;Credora;
3.1.1.03.027;;5163;XTZ 250;;;;;Analítica;;;Credora;
3.1.1.03.028;;5164;YBR Factor;;;;;Analítica;;;Credora;
3.1.1.03.029;;5165;YS Fazer;;;;;Analítica;;;Credora;
3.1.1.03.030;;5166;YZF;;;;;Analítica;;;Credora;
3.1.1.03.031;;5167;Fluo;;;;;Analítica;;;Credora;
3.1.1.03.032;;5168;XTZ 690 TENERE ;;;;;Analítica;;;Credora;
3.1.1.03.033;;5169;Aerox;;;;;Analítica;;;Credora;
3.1.1.04;;5170;Carros MINI - BMW;;;;;Sintética;;;Credora;
3.1.1.04.001;;5171; COOPER CHILLI ;;;;;Analítica;;;Credora;
3.1.1.04.002;;5172;COOPER;;;;;Analítica;;;Credora;
3.1.1.04.003;;5173;COOPER CABRIO;;;;;Analítica;;;Credora;
3.1.1.04.004;;5174;COOPER S CABRIO ;;;;;Analítica;;;Credora;
3.1.1.04.005;;5175; COOPER S CLUBMAN  ;;;;;Analítica;;;Credora;
3.1.1.04.006;;5176;COOPER;;;;;Analítica;;;Credora;
3.1.1.04.007;;5177;COOPER S COUPE;;;;;Analítica;;;Credora;
3.1.1.04.008;;5178;COOPER S ROADSTER;;;;;Analítica;;;Credora;
3.1.1.04.009;;5179;COOPER COUNTRYMAN;;;;;Analítica;;;Credora;
3.1.1.04.010;;5180;COOPER PACEMAN;;;;;Analítica;;;Credora;
3.1.1.04.011;;5181;ONE;;;;;Analítica;;;Credora;
3.1.1.04.012;;5182;COOPER S;;;;;Analítica;;;Credora;
3.1.1.04.013;;5183;JOHN COOPER WORKS;;;;;Analítica;;;Credora;
3.1.1.04.014;;5184;COOPER S COUNTRYMAN ;;;;;Analítica;;;Credora;
3.1.1.04.015;;5185;COOPER S PACEMAN ;;;;;Analítica;;;Credora;
3.1.1.04.016;;5186;COOPER 5 DOORS;;;;;Analítica;;;Credora;
3.1.1.04.017;;5187;COOPER S 5 DOORS;;;;;Analítica;;;Credora;
3.1.1.04.018;;5188;JOHN COOPER WORKS CABRIO;;;;;Analítica;;;Credora;
3.1.1.04.019;;5189;JOHN COOPER WORKS COUNTRYMAN;;;;;Analítica;;;Credora;
3.1.1.04.020;;5190;JOHN COOPER WORKS PACEMAN ;;;;;Analítica;;;Credora;
3.1.2;;5191;Receita Bruta de Vda. Seminovos;;;;;Sintética;;;Credora;
3.1.2.01;;5192;Automoveis Seminovos;;;;;Sintética;;;Credora;
3.1.2.01.001;;5193;Bmw Seminovos;;;;;Analítica;;;Credora;
3.1.2.01.002;;5194;Mini Seminovos;;;;;Analítica;;;Credora;
3.1.2.01.003;;5195;Outras Marcas Seminovos;;;;;Analítica;;;Credora;
3.1.2.01.004;;5196;GM - Seminovos;;;;;Analítica;;;Credora;
3.1.2.02;;5197;Comerciais -  Seminovos;;;;;Sintética;;;Credora;
3.1.2.02.001;;5198;Comerciais Seminovos - SIGA;;;;;Analítica;;;Credora;
3.1.2.02.002;;5199;Comerciais Seminovos - Atacado;;;;;Analítica;;;Credora;
3.1.2.02.003;;5200;Outras Marcas Seminovos;;;;;Analítica;;;Credora;
3.1.2.02.004;;5201;GM - Seminovos;;;;;Analítica;;;Credora;
3.1.2.03;;5202;Motos  -  Seminovas;;;;;Sintética;;;Credora;
3.1.2.03.001;;5203;Yamaha - Motocicletas Seminovas;;;;;Analítica;;;Credora;
3.1.2.03.002;;5204;Motos BMW;;;;;Analítica;;;Credora;
3.1.2.03.003;;5205;Outras Marcas Seminovos;;;;;Analítica;;;Credora;
3.1.2.03.004;;5206;Moto Serie F Seminovos;;;;;Analítica;;;Credora;
3.1.2.03.005;;5207;Moto Serie G Seminovos;;;;;Analítica;;;Credora;
3.1.2.03.006;;5208;Moto Serie R Seminovos;;;;;Analítica;;;Credora;
3.1.2.03.007;;5209;Moto Serie K Seminovos;;;;;Analítica;;;Credora;
3.1.2.03.008;;5210;Moto Serie S Seminovos;;;;;Analítica;;;Credora;
3.1.2.03.009;;5211;Moto Serie C Seminovos ;;;;;Analítica;;;Credora;
3.1.2.03.010;;5212;Royal - Motocicletas Seminovas;;;;;Analítica;;;Credora;
3.1.2.04;;5213;Carros MINI - Seminovos;;;;;Sintética;;;Credora;
3.1.2.04.001;;5214;Mini Bmw - Seminovos;;;;;Analítica;;;Credora;
3.1.3;;5215;Receita de Venda de Motor e Nautica;;;;;Sintética;;;Credora;
3.1.3.01;;5216;Venda de Motor e Nautica;;;;;Sintética;;;Credora;
3.1.3.01.001;;5217;Motor de Popa;;;;;Analítica;;;Credora;
3.1.3.01.002;;5218;Lanchas;;;;;Analítica;;;Credora;
3.1.3.01.003;;5219;Jet Ski;;;;;Analítica;;;Credora;
3.1.4;;5220;Receita Bruta de Pecas e Acessorios;;;;;Sintética;;;Credora;
3.1.4.01;;5221;Pecas e Acessorios - Depto de Servicos;;;;;Sintética;;;Credora;
3.1.4.01.001;;5222;Pecas Garantia (V2);;;;;Analítica;;;Credora;
3.1.4.01.002;;5223;Pecas Clientes Mecanica (V1);;;;;Analítica;;;Credora;
3.1.4.01.003;;5224;Oleo/Lubrificantes (V1);;;;;Analítica;;;Credora;
3.1.4.01.004;;5225;Pneus (V1);;;;;Analítica;;;Credora;
3.1.4.01.005;;5226;Pecas Clientes F&P (V1);;;;;Analítica;;;Credora;
3.1.4.01.006;;5227;Pecas Vendas Internas (DS);;;;;Analítica;;;Credora;
3.1.4.01.007;;5228;Acessorios (V1);;;;;Analítica;;;Credora;
3.1.4.01.008;;5229;Pecas Carros Bmw ;;;;;Analítica;;;Credora;
3.1.4.01.009;;5230;Lifestyle;;;;;Analítica;;;Credora;
3.1.4.01.010;;5231;Acessorios;;;;;Analítica;;;Credora;
3.1.4.01.011;;5232;Pecas Motos;;;;;Analítica;;;Credora;
3.1.4.01.012;;5233;Riders;;;;;Analítica;;;Credora;
3.1.4.01.013;;5234;Acessorios de Motos;;;;;Analítica;;;Credora;
3.1.4.01.014;;5235;Pecas Mini;;;;;Analítica;;;Credora;
3.1.4.02;;5236;Pecas e Acessorios - Varejo;;;;;Sintética;;;Credora;
3.1.4.02.001;;5237;Pecas Balcao;;;;;Analítica;;;Credora;
3.1.4.02.002;;5238;Pecas Nao Originais;;;;;Analítica;;;Credora;
3.1.4.02.003;;5239;Acessorios   ;;;;;Analítica;;;Credora;
3.1.4.02.004;;5240;Pneus e Camaras;;;;;Analítica;;;Credora;
3.1.4.02.005;;5241;Oleo/Lubrificantes;;;;;Analítica;;;Credora;
3.1.4.02.006;;5242;Outros Itens de Pecas;;;;;Analítica;;;Credora;
3.1.4.02.007;;5243;Outro Itens Sucata;;;;;Analítica;;;Credora;
3.1.4.02.008;;5244;Acessorios n?o GM;;;;;Analítica;;;Devedora;
3.1.4.03;;5245;Pecas e Acessorios - Atacado;;;;;Sintética;;;Credora;
3.1.4.03.001;;5246;Pecas;;;;;Analítica;;;Credora;
3.1.4.03.002;;5247;Pecas Nao Originais;;;;;Analítica;;;Credora;
3.1.4.03.003;;5248;Acessorios;;;;;Analítica;;;Credora;
3.1.4.03.004;;5249;Pneus e Camaras;;;;;Analítica;;;Credora;
3.1.4.03.005;;5250;Oleo/Lubrificantes;;;;;Analítica;;;Credora;
3.1.4.03.006;;5251;Outros Itens de Pecas;;;;;Analítica;;;Credora;
3.1.4.03.007;;5252;Outros Itens Sucata;;;;;Analítica;;;Credora;
3.1.5;;5253;Receita Bruta de Servicos-Op. Fixas;;;;;Sintética;;;Credora;
3.1.5.01;;5254;Venda de Servicos-Mecanica;;;;;Sintética;;;Credora;
3.1.5.01.001;;5255;Mao de Obra Mec.Cliente (V1);;;;;Analítica;;;Credora;
3.1.5.01.002;;5256;Mao de Obra Garantia (V2);;;;;Analítica;;;Credora;
3.1.5.01.003;;5257;Mao de Obra Interna (DS);;;;;Analítica;;;Credora;
3.1.5.01.004;;5258;Mao de Obra Rev.O.Conc.;;;;;Analítica;;;Credora;
3.1.5.01.005;;5259;Mao de Obra Serv.Terc.;;;;;Analítica;;;Credora;
3.1.5.01.006;;5260;Mao de Obra Acessorios;;;;;Analítica;;;Credora;
3.1.5.01.007;;5261;Mao de Obra Montagem;;;;;Analítica;;;Credora;
3.1.5.01.008;;5262;Mao de Obra Serv.Rapido;;;;;Analítica;;;Credora;
3.1.5.01.009;;5263;Outros Servicos Nauticos;;;;;Analítica;;;Credora;
3.1.5.02;;5264;Vendas de Servicos-Fun/Pintura;;;;;Sintética;;;Credora;
3.1.5.02.001;;5265;Mao de Obra - Fun. e Pint.-Cliente(V4);;;;;Analítica;;;Credora;
3.1.5.02.002;;5266;Mao de Obra - Garantia (V2);;;;;Analítica;;;Credora;
3.1.5.02.003;;5267;Mao de Obra -  Interno (DS);;;;;Analítica;;;Credora;
3.1.5.02.004;;5268;Mao de Obra - Seguradora (V5);;;;;Analítica;;;Credora;
3.1.5.02.005;;5269;Mao de Obra -  Terceiros;;;;;Analítica;;;Credora;
3.1.6;;5270;Receita Bruta de Comissoes de F&I;;;;;Sintética;;;Credora;
3.1.6.01;;5271;Comissoes de F&I - Novos;;;;;Sintética;;;Credora;
3.1.6.01.001;;5272;Comissoes de Financ. Novos;;;;;Analítica;;;Credora;
3.1.6.01.002;;5273;Comissoes de Seguros Novos;;;;;Analítica;;;Credora;
3.1.6.01.003;;5274;Comissoes de Consorcios;;;;;Analítica;;;Credora;
3.1.6.01.004;;5275;Comissao de Venda Direta;;;;;Analítica;;;Credora;
3.1.6.01.005;;5276;Comissao de Venda Consignada;;;;;Analítica;;;Credora;
3.1.6.02;;5277;Comissoes de F&I - Usados;;;;;Sintética;;;Credora;
3.1.6.02.001;;5278;Comissoes de Financ. -Usados;;;;;Analítica;;;Credora;
3.1.6.02.002;;5279;Comissoes de Seguros - Usados;;;;;Analítica;;;Credora;
3.1.6.02.003;;5280;Comissoes de Consorcios - Usados;;;;;Analítica;;;Credora;
3.1.7;;5281;Receita Bruta de Alugueis;;;;;Sintética;;;Credora;
3.1.7.01;;5282;Receita de Alugueis de Imoveis;;;;;Sintética;;;Credora;
3.1.7.01.001;;5283;Aluguel Loja Carrefour (Loterica);;;;;Analítica;;;Credora;
3.1.7.01.002;;5284;Aluguel Carrefour;;;;;Analítica;;;Credora;
3.1.7.01.003;;5285;Aluguel Atacadao;;;;;Analítica;;;Credora;
3.1.7.01.004;;5286;Aluguel Supermercado DB;;;;;Analítica;;;Credora;
3.1.7.01.005;;5287;Defensoria Publica;;;;;Analítica;;;Credora;
3.1.7.01.006;;5288;Aluguel Itacoatiara ;;;;;Analítica;;;Credora;
3.1.7.01.007;;5289;Aluguel Parintins Participacoes;;;;;Analítica;;;Credora;
3.1.7.01.008;;5290;Aluguel Casa Civil;;;;;Analítica;;;Credora;
3.1.7.01.009;;5291;Aluguel Braga Veiculos ;;;;;Analítica;;;Credora;
3.1.7.01.010;;5292;Aluguel Braga Motors ;;;;;Analítica;;;Credora;
3.1.7.01.011;;5293;Aluguel ASJUR;;;;;Analítica;;;Credora;
3.1.7.01.012;;5294;Aluguel Parintins;;;;;Analítica;;;Credora;
3.1.7.01.013;;5295;Aluguel Braga Motos;;;;;Analítica;;;Credora;
3.1.7.01.014;;5296;Aluguel Schincariol;;;;;Analítica;;;Credora;
3.1.7.01.015;;5297;Aluguel Instituto de Pesquisa Eldorado;;;;;Analítica;;;Credora;
3.1.7.01.016;;5298;Aluguel Anatel;;;;;Analítica;;;Credora;
3.1.7.01.017;;5299;Aluguel Godinho;;;;;Analítica;;;Credora;
3.1.7.01.018;;5300;Aluguel De Paula;;;;;Analítica;;;Credora;
3.1.7.01.019;;5301;Aluguel Julinana;;;;;Analítica;;;Credora;
3.1.7.01.020;;5302;Aluguel Imovel da Silves - 1584;;;;;Analítica;;;Credora;
3.1.7.01.021;;5303;Aluguel Air Tower;;;;;Analítica;;;Credora;
3.1.7.01.023;;5304;Aluguel Imovel da Costa e Silva - 1250;;;;;Analítica;;;Credora;
3.1.7.01.024;;5305;Imperio Industria - Adriana Viana;;;;;Analítica;;;Credora;
3.1.7.01.025;;5306;Imovel da Paraiba;;;;;Analítica;;;Credora;
3.1.7.01.026;;5307;EASY Solution;;;;;Analítica;;;Credora;
3.1.7.01.027;;5308;General Glicerio;;;;;Analítica;;;Credora;
3.1.8;;5309;Receita Bruta de Vda. de Imoveis;;;;;Sintética;;;Credora;
3.1.8.01;;5310;Receita de Venda de Imoveis;;;;;Sintética;;;Credora;
3.1.8.01.001;;5311;Imoveis;;;;;Analítica;;;Credora;
4;;5312;Deducoes Receita Bruta Operacional;;;;;Sintética;;;Devedora;
4.1;;5313;(-) Impostos s/Vendas ;;;;;Sintética;;;Devedora;
4.1.1;;5314;(-) ICMS S/Vendas;;;;;Sintética;;;Devedora;
4.1.1.01;;5315;ICMS s/ Vendas de Veiculos  Novos;;;;;Sintética;;;Devedora;
4.1.1.01.001;;5316;ICMS S/ Automoveis Novos;;;;;Analítica;;;Devedora;
4.1.1.01.002;;5317;ICMS S/Comercais Novos;;;;;Analítica;;;Devedora;
4.1.1.01.003;;5318;ICMS S/Motocicletas Novas;;;;;Analítica;;;Devedora;
4.1.1.01.004;;5319;ICMS S/ Mini Carros Novos;;;;;Analítica;;;Devedora;
4.1.1.02;;5320;ICMS s/ Vendas de Veiculos Seminovos;;;;;Sintética;;;Devedora;
4.1.1.02.001;;5321;Automoveis Seminovos - SIGA;;;;;Analítica;;;Devedora;
4.1.1.02.002;;5322;Automoveis Seminovos - Varejo/Atacado;;;;;Analítica;;;Devedora;
4.1.1.02.003;;5323;Bmw Seminovos;;;;;Analítica;;;Devedora;
4.1.1.02.004;;5324;Comerciais Seminovos - SIGA;;;;;Analítica;;;Devedora;
4.1.1.02.005;;5325;Comerciais Seminovos - Varejo/Atacado;;;;;Analítica;;;Devedora;
4.1.1.02.006;;5326;Outras Marcas Seminovos;;;;;Analítica;;;Devedora;
4.1.1.02.007;;5327;Motos Bmw;;;;;Analítica;;;Devedora;
4.1.1.02.008;;5328;Mini Seminovos;;;;;Analítica;;;Devedora;
4.1.1.02.009;;5329;Moto Serie F Seminovos;;;;;Analítica;;;Devedora;
4.1.1.02.010;;5330;Moto Serie G Seminovos;;;;;Analítica;;;Devedora;
4.1.1.02.011;;5331;Moto Serie R Seminovos;;;;;Analítica;;;Devedora;
4.1.1.02.012;;5332;Moto Serie K Seminovos;;;;;Analítica;;;Devedora;
4.1.1.02.013;;5333;Moto Serie S Seminovos;;;;;Analítica;;;Devedora;
4.1.1.02.014;;5334;Outras Marcas;;;;;Analítica;;;Devedora;
4.1.1.02.015;;5335;Moto Serie C Seminovos ;;;;;Analítica;;;Devedora;
4.1.1.02.016;;5336;Motocicletas Seminovas;;;;;Analítica;;;Devedora;
4.1.1.03;;5337;ICMS s/Vendas de Motores e Nautica;;;;;Sintética;;;Devedora;
4.1.1.03.001;;5338;Venda de Motor de Popa;;;;;Analítica;;;Devedora;
4.1.1.03.002;;5339;Venda de Lancha;;;;;Analítica;;;Devedora;
4.1.1.03.003;;5340;Jet Ski;;;;;Analítica;;;Devedora;
4.1.1.04;;5341;ICMS s/Vendas Pecas-Depto.de Servicos;;;;;Sintética;;;Devedora;
4.1.1.04.001;;5342;Pecas Garantia (V2);;;;;Analítica;;;Devedora;
4.1.1.04.002;;5343;Pecas Clientes Mecanica (V1);;;;;Analítica;;;Devedora;
4.1.1.04.003;;5344;Oleo/Lubrificantes (V1);;;;;Analítica;;;Devedora;
4.1.1.04.004;;5345;Pneus (V1);;;;;Analítica;;;Devedora;
4.1.1.04.005;;5346;Pecas Clientes F&P (V1);;;;;Analítica;;;Devedora;
4.1.1.04.006;;5347;Pecas Vendas Internas (DS);;;;;Analítica;;;Devedora;
4.1.1.04.007;;5348;Acessorios (V1);;;;;Analítica;;;Devedora;
4.1.1.05;;5349;ICMS s/Vendas Pecas e Acess.-Varejo;;;;;Sintética;;;Devedora;
4.1.1.05.001;;5350;Pecas Balcao;;;;;Analítica;;;Devedora;
4.1.1.05.002;;5351;Pecas Nao Originais;;;;;Analítica;;;Devedora;
4.1.1.05.003;;5352;Acessorios   ;;;;;Analítica;;;Devedora;
4.1.1.05.004;;5353;Pneus e Camaras;;;;;Analítica;;;Devedora;
4.1.1.05.005;;5354;Oleo/Lubrificantes;;;;;Analítica;;;Devedora;
4.1.1.05.006;;5355;Outros Itens de Pecas;;;;;Analítica;;;Devedora;
4.1.1.05.007;;5356;Pecas Atacado;;;;;Analítica;;;Devedora;
4.1.1.05.008;;5357;Acessorios n?o GM;;;;;Analítica;;;Devedora;
4.1.2;;5358;(-) ISS S/Vendas;;;;;Sintética;;;Devedora;
4.1.2.01;;5359;ISS s/ Servico de Mecanica;;;;;Sintética;;;Devedora;
4.1.2.01.001;;5360;Mao de Obra Mec.Cliente (V1);;;;;Analítica;;;Devedora;
4.1.2.01.002;;5361;Mao de Obra Garantia (V2);;;;;Analítica;;;Devedora;
4.1.2.01.003;;5362;Mao de Obra Interna (DS);;;;;Analítica;;;Devedora;
4.1.2.01.004;;5363;Mao de Obra Rev.O.Conc.;;;;;Analítica;;;Devedora;
4.1.2.01.005;;5364;Mao de Obra Serv.Terc.;;;;;Analítica;;;Devedora;
4.1.2.01.006;;5365;Mao de Obra Acessorios;;;;;Analítica;;;Devedora;
4.1.2.01.007;;5366;Mao de Obra Montagem;;;;;Analítica;;;Devedora;
4.1.2.01.008;;5367;Mao de Obra Serv.Rapido;;;;;Analítica;;;Devedora;
4.1.2.01.009;;5368;Outros Servicos Nautica;;;;;Analítica;;;Devedora;
4.1.2.02;;5369;ISS s/Servico-Fun/Pintura;;;;;Sintética;;;Devedora;
4.1.2.02.001;;5370;Mao de Obra-Fun.e Pint.-Clientes (V1);;;;;Analítica;;;Devedora;
4.1.2.02.002;;5371;Mao de Obra - Garantia (V2);;;;;Analítica;;;Devedora;
4.1.2.02.003;;5372;Mao de Obra -  Interno (DS);;;;;Analítica;;;Devedora;
4.1.2.02.004;;5373;Mao de Obra - Seguradora (V1);;;;;Analítica;;;Devedora;
4.1.2.02.005;;5374;Mao de Obra -  Terceiros;;;;;Analítica;;;Devedora;
4.1.2.03;;5375;ISS-Comissao S/ F&I Novos;;;;;Sintética;;;Devedora;
4.1.2.03.001;;5376;Comissoes de Financ. Novos;;;;;Analítica;;;Devedora;
4.1.2.03.002;;5377;Comissoes de Seguros Novos;;;;;Analítica;;;Devedora;
4.1.2.03.003;;5378;Comissoes de Consorcios;;;;;Analítica;;;Devedora;
4.1.2.03.004;;5379;Comissao de Venda Direta;;;;;Analítica;;;Devedora;
4.1.2.04;;5380;ISS-Comissao S/ F&I Usados;;;;;Sintética;;;Devedora;
4.1.2.04.001;;5381;Comissoes de Financ. -Usados;;;;;Analítica;;;Devedora;
4.1.2.04.002;;5382;Comissoes de Seguros - Usados;;;;;Analítica;;;Devedora;
4.1.2.04.003;;5383;Comissoes de Consorcios - Usados;;;;;Analítica;;;Devedora;
4.1.3;;5384;PIS - Sobre Vendas;;;;;Sintética;;;Devedora;
4.1.3.01;;5385;PIS-Vendas Pecas Oficina;;;;;Sintética;;;Devedora;
4.1.3.01.001;;5386;Pecas Garantia (V2);;;;;Analítica;;;Devedora;
4.1.3.01.002;;5387;Pecas Clientes Mecanica (V1);;;;;Analítica;;;Devedora;
4.1.3.01.003;;5388;Oleo/Lubrificantes (V1);;;;;Analítica;;;Devedora;
4.1.3.01.004;;5389;Pneus (V1);;;;;Analítica;;;Devedora;
4.1.3.01.005;;5390;Pecas Clientes F&P (V1);;;;;Analítica;;;Devedora;
4.1.3.01.006;;5391;Pecas Vendas Internas (DS);;;;;Analítica;;;Devedora;
4.1.3.01.007;;5392;Acessorios (V1);;;;;Analítica;;;Devedora;
4.1.3.02;;5393;PIS-Vendas Pecas - Varejo;;;;;Sintética;;;Devedora;
4.1.3.02.001;;5394;Pecas Balcao;;;;;Analítica;;;Devedora;
4.1.3.02.002;;5395;Pecas Nao Originais;;;;;Analítica;;;Devedora;
4.1.3.02.003;;5396;Acessorios   ;;;;;Analítica;;;Devedora;
4.1.3.02.004;;5397;Pneus ;;;;;Analítica;;;Devedora;
4.1.3.02.005;;5398;Oleo/Lubrificantes;;;;;Analítica;;;Devedora;
4.1.3.02.006;;5399;Outros Itens de Pecas;;;;;Analítica;;;Devedora;
4.1.3.02.007;;5400;Pecas Atacado;;;;;Analítica;;;Devedora;
4.1.3.02.008;;5401;Acessorios n?o GM;;;;;Analítica;;;Devedora;
4.1.3.03;;5402;PIS S/ Vendas de Veiculos Seminovos;;;;;Sintética;;;Devedora;
4.1.3.03.001;;5403;BMW - Seminovos;;;;;Analítica;;;Devedora;
4.1.3.03.002;;5404;Mini Seminovos;;;;;Analítica;;;Devedora;
4.1.3.03.003;;5405;Outras Marcas Seminovos;;;;;Analítica;;;Devedora;
